window_end,TP,FP,TN,FN,Precision,Recall,F1
1748413745.4032927,372,0,102,0,1.0,1.0,1.0
1748413745.411195,410,0,89,0,1.0,1.0,1.0
1748413745.4320586,410,0,90,0,1.0,1.0,1.0
1748413745.4653335,372,0,103,0,1.0,1.0,1.0
1748413745.4673936,372,0,104,0,1.0,1.0,1.0
1748413745.4990675,372,0,105,0,1.0,1.0,1.0
1748413745.518262,372,0,106,0,1.0,1.0,1.0
1748413745.5251222,372,0,107,0,1.0,1.0,1.0
1748413745.5539408,410,0,91,0,1.0,1.0,1.0
1748413745.5763006,372,0,108,0,1.0,1.0,1.0
1748413745.606001,410,0,92,0,1.0,1.0,1.0
1748413745.6752608,372,0,109,0,1.0,1.0,1.0
1748413745.6944377,372,0,110,0,1.0,1.0,1.0
1748413745.734305,372,0,111,0,1.0,1.0,1.0
1748413745.7492192,410,0,93,0,1.0,1.0,1.0
1748413745.8027868,372,0,112,0,1.0,1.0,1.0
1748413745.8100874,410,0,94,0,1.0,1.0,1.0
1748413745.825388,372,0,113,0,1.0,1.0,1.0
1748413745.8640256,410,0,95,0,1.0,1.0,1.0
1748413745.8640432,372,0,114,0,1.0,1.0,1.0
1748413745.9012082,410,0,96,0,1.0,1.0,1.0
1748413745.9181068,410,0,97,0,1.0,1.0,1.0
1748413745.945487,372,0,115,0,1.0,1.0,1.0
1748413745.976782,410,0,98,0,1.0,1.0,1.0
1748413746.0415106,372,0,116,0,1.0,1.0,1.0
1748413746.0830333,410,0,99,0,1.0,1.0,1.0
1748413746.0924065,372,0,117,0,1.0,1.0,1.0
1748413746.1101038,410,0,100,0,1.0,1.0,1.0
1748413746.1108189,410,0,101,0,1.0,1.0,1.0
1748413746.1221817,410,0,102,0,1.0,1.0,1.0
1748413746.1882942,410,0,103,0,1.0,1.0,1.0
1748413746.191918,372,0,118,0,1.0,1.0,1.0
1748413746.2040539,372,0,119,0,1.0,1.0,1.0
1748413746.2061336,410,0,104,0,1.0,1.0,1.0
1748413746.224532,410,0,105,0,1.0,1.0,1.0
1748413746.2620673,372,0,120,0,1.0,1.0,1.0
1748413746.3399436,410,0,106,0,1.0,1.0,1.0
1748413746.36025,372,0,121,0,1.0,1.0,1.0
1748413746.4004724,410,0,107,0,1.0,1.0,1.0
1748413746.4030378,410,0,108,0,1.0,1.0,1.0
1748413746.4081044,410,0,109,0,1.0,1.0,1.0
1748413746.4197023,372,0,122,0,1.0,1.0,1.0
1748413746.4584732,410,0,110,0,1.0,1.0,1.0
1748413746.4597433,372,0,123,0,1.0,1.0,1.0
1748413746.4607258,410,0,111,0,1.0,1.0,1.0
1748413746.4888227,372,0,124,0,1.0,1.0,1.0
1748413746.559999,372,0,125,0,1.0,1.0,1.0
1748413746.5707772,372,0,126,0,1.0,1.0,1.0
1748413746.5986896,410,0,112,0,1.0,1.0,1.0
1748413746.6092856,410,0,113,0,1.0,1.0,1.0
1748413746.6314929,410,0,114,0,1.0,1.0,1.0
1748413746.6346002,410,0,115,0,1.0,1.0,1.0
1748413746.6483955,372,0,127,0,1.0,1.0,1.0
1748413746.6528835,372,0,128,0,1.0,1.0,1.0
1748413746.7119565,372,0,129,0,1.0,1.0,1.0
1748413746.7757392,410,0,116,0,1.0,1.0,1.0
1748413746.8066258,372,0,130,0,1.0,1.0,1.0
1748413746.8071275,410,0,117,0,1.0,1.0,1.0
1748413746.8959525,372,0,131,0,1.0,1.0,1.0
1748413746.9222121,372,0,132,0,1.0,1.0,1.0
1748413746.9372053,410,0,118,0,1.0,1.0,1.0
1748413746.9594004,410,0,119,0,1.0,1.0,1.0
1748413746.965207,372,0,133,0,1.0,1.0,1.0
1748413746.9921722,410,0,120,0,1.0,1.0,1.0
1748413747.014053,372,0,134,0,1.0,1.0,1.0
1748413747.1024222,410,0,121,0,1.0,1.0,1.0
1748413747.10727,410,0,122,0,1.0,1.0,1.0
1748413747.1257436,410,0,123,0,1.0,1.0,1.0
1748413747.1282957,372,0,135,0,1.0,1.0,1.0
1748413747.1941967,410,0,124,0,1.0,1.0,1.0
1748413747.196405,372,0,136,0,1.0,1.0,1.0
1748413747.2052255,372,0,137,0,1.0,1.0,1.0
1748413747.2524989,372,0,138,0,1.0,1.0,1.0
1748413747.2564423,410,0,125,0,1.0,1.0,1.0
1748413747.3354464,410,0,126,0,1.0,1.0,1.0
1748413747.377891,372,0,139,0,1.0,1.0,1.0
1748413747.397866,410,0,127,0,1.0,1.0,1.0
1748413747.4052532,372,0,140,0,1.0,1.0,1.0
1748413747.4211726,410,0,128,0,1.0,1.0,1.0
1748413747.4670262,372,0,141,0,1.0,1.0,1.0
1748413747.5317476,410,0,129,0,1.0,1.0,1.0
1748413747.5556173,410,0,130,0,1.0,1.0,1.0
1748413747.599065,372,0,142,0,1.0,1.0,1.0
1748413747.6004305,372,0,143,0,1.0,1.0,1.0
1748413747.6344852,410,0,131,0,1.0,1.0,1.0
1748413747.684479,410,0,132,0,1.0,1.0,1.0
1748413747.6949186,372,0,144,0,1.0,1.0,1.0
1748413747.7761846,372,0,145,0,1.0,1.0,1.0
1748413747.8240144,372,0,146,0,1.0,1.0,1.0
1748413747.8255293,410,0,133,0,1.0,1.0,1.0
1748413747.8598855,410,0,134,0,1.0,1.0,1.0
1748413747.8623385,410,0,135,0,1.0,1.0,1.0
1748413747.9120867,372,0,147,0,1.0,1.0,1.0
1748413747.9121976,410,0,136,0,1.0,1.0,1.0
1748413747.9145644,372,0,148,0,1.0,1.0,1.0
1748413747.9696934,372,0,149,0,1.0,1.0,1.0
1748413748.0300295,410,0,137,0,1.0,1.0,1.0
1748413748.0308347,410,0,138,0,1.0,1.0,1.0
1748413748.0834298,372,0,150,0,1.0,1.0,1.0
1748413748.1229372,410,0,139,0,1.0,1.0,1.0
1748413748.1298995,372,0,151,0,1.0,1.0,1.0
1748413748.131072,372,0,152,0,1.0,1.0,1.0
1748413748.1971202,410,0,140,0,1.0,1.0,1.0
1748413748.2076323,372,0,153,0,1.0,1.0,1.0
1748413748.2717805,410,0,141,0,1.0,1.0,1.0
1748413748.2972302,410,0,142,0,1.0,1.0,1.0
1748413748.3057275,372,0,154,0,1.0,1.0,1.0
1748413748.3227465,372,0,155,0,1.0,1.0,1.0
1748413748.325228,372,0,156,0,1.0,1.0,1.0
1748413748.357862,372,0,157,0,1.0,1.0,1.0
1748413748.425057,372,0,158,0,1.0,1.0,1.0
1748413748.4387798,410,0,143,0,1.0,1.0,1.0
1748413748.440582,372,0,159,0,1.0,1.0,1.0
1748413748.4521606,372,0,160,0,1.0,1.0,1.0
1748413748.4545844,372,0,161,0,1.0,1.0,1.0
1748413748.4574983,410,0,144,0,1.0,1.0,1.0
1748413748.4763417,410,0,145,0,1.0,1.0,1.0
1748413748.5226648,410,0,146,0,1.0,1.0,1.0
1748413748.5530295,372,0,162,0,1.0,1.0,1.0
1748413748.6544738,372,0,163,0,1.0,1.0,1.0
1748413748.6546774,410,0,147,0,1.0,1.0,1.0
1748413748.657893,410,0,148,0,1.0,1.0,1.0
1748413748.6724017,410,0,149,0,1.0,1.0,1.0
1748413748.6840603,372,0,164,0,1.0,1.0,1.0
1748413748.698378,372,0,165,0,1.0,1.0,1.0
1748413748.7201958,410,0,150,0,1.0,1.0,1.0
1748413748.7454844,410,0,151,0,1.0,1.0,1.0
1748413748.7604005,372,0,166,0,1.0,1.0,1.0
1748413748.8015375,372,0,167,0,1.0,1.0,1.0
1748413748.8118603,410,0,152,0,1.0,1.0,1.0
1748413748.8390813,410,0,153,0,1.0,1.0,1.0
1748413748.8541975,372,0,168,0,1.0,1.0,1.0
1748413748.857499,410,0,154,0,1.0,1.0,1.0
1748413748.876119,372,0,169,0,1.0,1.0,1.0
1748413748.894743,410,0,155,0,1.0,1.0,1.0
1748413748.9463704,410,0,156,0,1.0,1.0,1.0
1748413748.9601278,410,0,157,0,1.0,1.0,1.0
1748413748.9782104,372,0,170,0,1.0,1.0,1.0
1748413749.0261445,410,0,158,0,1.0,1.0,1.0
