window_end,TP,FP,TN,FN,Precision,Recall,F1
1749911083.0920045,0,0,240,0,0.0,0.0,0.0
1749911083.1024327,0,0,241,0,0.0,0.0,0.0
1749911083.136021,0,0,245,0,0.0,0.0,0.0
1749911083.1863248,0,0,246,0,0.0,0.0,0.0
1749911083.212936,0,0,242,0,0.0,0.0,0.0
1749911083.2162125,0,0,247,0,0.0,0.0,0.0
1749911083.225887,0,0,243,0,0.0,0.0,0.0
1749911083.249753,0,0,244,0,0.0,0.0,0.0
1749911083.276317,0,0,245,0,0.0,0.0,0.0
1749911083.3473933,0,0,248,0,0.0,0.0,0.0
1749911083.384405,0,0,246,0,0.0,0.0,0.0
1749911083.3868592,0,0,249,0,0.0,0.0,0.0
1749911083.3898866,0,0,247,0,0.0,0.0,0.0
1749911083.4334574,0,0,248,0,0.0,0.0,0.0
1749911083.4864502,0,0,250,0,0.0,0.0,0.0
1749911083.5205767,0,0,251,0,0.0,0.0,0.0
1749911083.5235543,0,0,249,0,0.0,0.0,0.0
1749911083.580576,0,0,250,0,0.0,0.0,0.0
1749911083.5877635,0,0,252,0,0.0,0.0,0.0
1749911083.6856656,0,0,253,0,0.0,0.0,0.0
1749911083.72312,0,0,251,0,0.0,0.0,0.0
1749911083.7596116,0,0,254,0,0.0,0.0,0.0
1749911083.7706437,0,0,252,0,0.0,0.0,0.0
1749911083.7929022,0,0,255,0,0.0,0.0,0.0
1749911083.8119857,0,0,256,0,0.0,0.0,0.0
1749911083.8145733,0,0,257,0,0.0,0.0,0.0
1749911083.8840737,0,0,253,0,0.0,0.0,0.0
1749911083.8991888,0,0,254,0,0.0,0.0,0.0
1749911083.9212084,0,0,258,0,0.0,0.0,0.0
1749911083.9344096,0,0,259,0,0.0,0.0,0.0
1749911083.9532888,0,0,255,0,0.0,0.0,0.0
1749911083.957901,0,0,256,0,0.0,0.0,0.0
1749911083.9642105,0,0,257,0,0.0,0.0,0.0
1749911083.9806242,0,0,258,0,0.0,0.0,0.0
1749911084.0163789,0,0,260,0,0.0,0.0,0.0
1749911084.0547085,0,0,261,0,0.0,0.0,0.0
1749911084.1123457,0,0,262,0,0.0,0.0,0.0
1749911084.1157594,0,0,259,0,0.0,0.0,0.0
1749911084.1435893,0,0,260,0,0.0,0.0,0.0
1749911084.1548111,0,0,263,0,0.0,0.0,0.0
1749911084.1583796,0,0,261,0,0.0,0.0,0.0
1749911084.1852684,0,0,264,0,0.0,0.0,0.0
1749911084.191792,0,0,262,0,0.0,0.0,0.0
1749911084.222729,0,0,263,0,0.0,0.0,0.0
1749911084.2522583,0,0,265,0,0.0,0.0,0.0
1749911084.2796457,0,0,264,0,0.0,0.0,0.0
1749911084.3548129,0,0,266,0,0.0,0.0,0.0
1749911084.355371,0,0,265,0,0.0,0.0,0.0
1749911084.3639357,0,0,267,0,0.0,0.0,0.0
1749911084.4155743,0,0,268,0,0.0,0.0,0.0
1749911084.469107,0,0,269,0,0.0,0.0,0.0
1749911084.48307,0,0,266,0,0.0,0.0,0.0
1749911084.491525,0,0,270,0,0.0,0.0,0.0
1749911084.5018604,0,0,271,0,0.0,0.0,0.0
1749911084.549104,0,0,267,0,0.0,0.0,0.0
1749911084.5519056,0,0,268,0,0.0,0.0,0.0
1749911084.5768633,0,0,272,0,0.0,0.0,0.0
1749911084.6285489,0,0,269,0,0.0,0.0,0.0
1749911084.6725762,0,0,273,0,0.0,0.0,0.0
1749911084.7297044,0,0,270,0,0.0,0.0,0.0
1749911084.7371922,0,0,271,0,0.0,0.0,0.0
1749911084.7454588,0,0,272,0,0.0,0.0,0.0
1749911084.7576694,0,0,274,0,0.0,0.0,0.0
1749911084.7637062,0,0,275,0,0.0,0.0,0.0
1749911084.822131,0,0,276,0,0.0,0.0,0.0
1749911084.8237672,0,0,273,0,0.0,0.0,0.0
1749911084.8368936,0,0,277,0,0.0,0.0,0.0
1749911084.8812222,0,0,274,0,0.0,0.0,0.0
1749911084.8958592,0,0,275,0,0.0,0.0,0.0
1749911084.9153514,0,0,276,0,0.0,0.0,0.0
1749911084.9195595,0,0,278,0,0.0,0.0,0.0
1749911084.9288235,0,0,279,0,0.0,0.0,0.0
1749911084.9565716,0,0,277,0,0.0,0.0,0.0
1749911084.9587102,0,0,278,0,0.0,0.0,0.0
1749911084.97993,0,0,280,0,0.0,0.0,0.0
1749911085.009757,0,0,279,0,0.0,0.0,0.0
1749911085.0240834,0,0,281,0,0.0,0.0,0.0
1749911085.0631506,0,0,282,0,0.0,0.0,0.0
1749911085.083933,0,0,280,0,0.0,0.0,0.0
1749911085.0868285,0,0,283,0,0.0,0.0,0.0
1749911085.1065784,0,0,281,0,0.0,0.0,0.0
1749911085.1203065,0,0,284,0,0.0,0.0,0.0
1749911085.1499405,0,0,282,0,0.0,0.0,0.0
1749911085.196309,0,0,283,0,0.0,0.0,0.0
1749911085.211452,0,0,285,0,0.0,0.0,0.0
1749911085.2179658,0,0,286,0,0.0,0.0,0.0
1749911085.2210708,0,0,284,0,0.0,0.0,0.0
1749911085.2339387,0,0,285,0,0.0,0.0,0.0
1749911085.2542086,0,0,287,0,0.0,0.0,0.0
1749911085.2787163,0,0,288,0,0.0,0.0,0.0
1749911085.379557,0,0,286,0,0.0,0.0,0.0
1749911085.3823178,0,0,287,0,0.0,0.0,0.0
1749911085.414167,0,0,289,0,0.0,0.0,0.0
1749911085.4689825,0,0,290,0,0.0,0.0,0.0
1749911085.4738696,0,0,291,0,0.0,0.0,0.0
1749911085.4813185,0,0,292,0,0.0,0.0,0.0
1749911085.5277102,0,0,288,0,0.0,0.0,0.0
1749911085.5686913,0,0,293,0,0.0,0.0,0.0
1749911085.5705912,0,0,289,0,0.0,0.0,0.0
1749911085.6152844,0,0,290,0,0.0,0.0,0.0
1749911085.630532,0,0,291,0,0.0,0.0,0.0
1749911085.6469228,0,0,294,0,0.0,0.0,0.0
1749911085.6929286,0,0,292,0,0.0,0.0,0.0
1749911085.712317,0,0,293,0,0.0,0.0,0.0
1749911085.71232,0,0,295,0,0.0,0.0,0.0
1749911085.8180065,0,0,296,0,0.0,0.0,0.0
1749911085.8259609,0,0,297,0,0.0,0.0,0.0
1749911085.827969,0,0,294,0,0.0,0.0,0.0
1749911085.8465102,0,0,298,0,0.0,0.0,0.0
1749911085.8868814,0,0,295,0,0.0,0.0,0.0
1749911085.8973565,0,0,296,0,0.0,0.0,0.0
1749911085.9064167,0,0,297,0,0.0,0.0,0.0
1749911085.9418297,0,0,299,0,0.0,0.0,0.0
1749911085.9808311,0,0,298,0,0.0,0.0,0.0
1749911086.0515134,0,0,300,0,0.0,0.0,0.0
1749911086.052484,0,0,299,0,0.0,0.0,0.0
1749911086.0666835,0,0,301,0,0.0,0.0,0.0
1749911086.097881,0,0,302,0,0.0,0.0,0.0
1749911086.1014864,0,0,300,0,0.0,0.0,0.0
1749911086.1448398,0,0,303,0,0.0,0.0,0.0
1749911086.163067,0,0,301,0,0.0,0.0,0.0
1749911086.18361,0,0,304,0,0.0,0.0,0.0
1749911086.186084,0,0,305,0,0.0,0.0,0.0
1749911086.1950119,0,0,302,0,0.0,0.0,0.0
1749911086.2458022,0,0,306,0,0.0,0.0,0.0
1749911086.265736,0,0,303,0,0.0,0.0,0.0
1749911086.2982373,0,0,304,0,0.0,0.0,0.0
1749911086.3581538,0,0,307,0,0.0,0.0,0.0
1749911086.3803432,0,0,308,0,0.0,0.0,0.0
1749911086.393693,0,0,309,0,0.0,0.0,0.0
1749911086.4271934,0,0,305,0,0.0,0.0,0.0
1749911086.44341,0,0,306,0,0.0,0.0,0.0
1749911086.4948215,0,0,310,0,0.0,0.0,0.0
1749911086.5360918,0,0,311,0,0.0,0.0,0.0
1749911086.580932,0,0,307,0,0.0,0.0,0.0
1749911086.583719,0,0,308,0,0.0,0.0,0.0
1749911086.5951786,0,0,312,0,0.0,0.0,0.0
1749911086.617265,0,0,309,0,0.0,0.0,0.0
1749911086.69767,0,0,313,0,0.0,0.0,0.0
1749911086.710441,0,0,310,0,0.0,0.0,0.0
1749911086.7653904,0,0,311,0,0.0,0.0,0.0
1749911086.7720716,0,0,312,0,0.0,0.0,0.0
1749911086.7908878,0,0,314,0,0.0,0.0,0.0
1749911086.857973,0,0,315,0,0.0,0.0,0.0
1749911086.8878613,0,0,313,0,0.0,0.0,0.0
1749911086.906518,0,0,314,0,0.0,0.0,0.0
1749911086.908786,0,0,315,0,0.0,0.0,0.0
1749911086.9323947,0,0,316,0,0.0,0.0,0.0
1749911086.957855,0,0,317,0,0.0,0.0,0.0
1749911086.9913154,0,0,318,0,0.0,0.0,0.0
1749911087.02017,0,0,316,0,0.0,0.0,0.0
1749911087.0705483,0,0,319,0,0.0,0.0,0.0
1749911087.0989943,0,0,317,0,0.0,0.0,0.0
1749911087.127472,0,0,318,0,0.0,0.0,0.0
1749911087.1486833,0,0,319,0,0.0,0.0,0.0
1749911087.1663034,0,0,320,0,0.0,0.0,0.0
1749911087.1808743,0,0,320,0,0.0,0.0,0.0
1749911087.1901765,0,0,321,0,0.0,0.0,0.0
1749911087.2671456,0,0,322,0,0.0,0.0,0.0
1749911087.2671459,0,0,321,0,0.0,0.0,0.0
1749911087.2734017,0,0,322,0,0.0,0.0,0.0
1749911087.282006,0,0,323,0,0.0,0.0,0.0
1749911087.2902431,0,0,323,0,0.0,0.0,0.0
1749911087.2914064,0,0,324,0,0.0,0.0,0.0
1749911087.309061,0,0,324,0,0.0,0.0,0.0
1749911087.3361354,0,0,325,0,0.0,0.0,0.0
1749911087.3938055,0,0,325,0,0.0,0.0,0.0
1749911087.4050798,0,0,326,0,0.0,0.0,0.0
1749911087.4161541,0,0,327,0,0.0,0.0,0.0
1749911087.4287796,0,0,326,0,0.0,0.0,0.0
1749911087.4773273,0,0,327,0,0.0,0.0,0.0
1749911087.5429063,0,0,328,0,0.0,0.0,0.0
1749911087.6019554,0,0,328,0,0.0,0.0,0.0
1749911087.6179078,0,0,329,0,0.0,0.0,0.0
1749911087.6374562,0,0,329,0,0.0,0.0,0.0
1749911087.6488078,0,0,330,0,0.0,0.0,0.0
1749911087.7146728,0,0,331,0,0.0,0.0,0.0
1749911087.714673,0,0,330,0,0.0,0.0,0.0
1749911087.7327976,0,0,331,0,0.0,0.0,0.0
1749911087.7421017,0,0,332,0,0.0,0.0,0.0
1749911087.753047,0,0,332,0,0.0,0.0,0.0
1749911087.832726,0,0,333,0,0.0,0.0,0.0
1749911087.842973,0,0,333,0,0.0,0.0,0.0
1749911087.883669,0,0,334,0,0.0,0.0,0.0
1749911087.9075553,0,0,334,0,0.0,0.0,0.0
1749911087.944639,0,0,335,0,0.0,0.0,0.0
1749911087.9813006,0,0,335,0,0.0,0.0,0.0
1749911088.0522876,0,0,336,0,0.0,0.0,0.0
1749911088.0671427,0,0,337,0,0.0,0.0,0.0
1749911088.0782723,0,0,336,0,0.0,0.0,0.0
1749911088.1254256,0,0,337,0,0.0,0.0,0.0
1749911088.214094,0,0,338,0,0.0,0.0,0.0
1749911088.2262168,0,0,339,0,0.0,0.0,0.0
1749911088.2412112,0,0,338,0,0.0,0.0,0.0
1749911088.2554703,0,0,339,0,0.0,0.0,0.0
1749911088.3408895,0,0,340,0,0.0,0.0,0.0
1749911088.342211,0,0,340,0,0.0,0.0,0.0
1749911088.353397,0,0,341,0,0.0,0.0,0.0
1749911088.3638418,0,0,342,0,0.0,0.0,0.0
1749911088.3898363,0,0,341,0,0.0,0.0,0.0
1749911088.4112873,0,0,343,0,0.0,0.0,0.0
1749911088.4192917,0,0,342,0,0.0,0.0,0.0
1749911088.5001554,0,0,343,0,0.0,0.0,0.0
1749911088.5139577,0,0,344,0,0.0,0.0,0.0
1749911088.5222082,0,0,344,0,0.0,0.0,0.0
1749911088.5827703,0,0,345,0,0.0,0.0,0.0
1749911088.6107395,0,0,345,0,0.0,0.0,0.0
1749911088.6762128,0,0,346,0,0.0,0.0,0.0
1749911088.6857376,0,0,346,0,0.0,0.0,0.0
1749911088.7159805,0,0,347,0,0.0,0.0,0.0
1749911088.7166302,0,0,347,0,0.0,0.0,0.0
1749911088.8430843,0,0,348,0,0.0,0.0,0.0
1749911088.8449936,0,0,349,0,0.0,0.0,0.0
1749911088.8678012,0,0,350,0,0.0,0.0,0.0
1749911088.8703973,0,0,348,0,0.0,0.0,0.0
1749911088.8716426,0,0,349,0,0.0,0.0,0.0
1749911088.9498873,0,0,351,0,0.0,0.0,0.0
1749911088.9532697,0,0,350,0,0.0,0.0,0.0
1749911088.9614115,0,0,352,0,0.0,0.0,0.0
1749911088.9950066,0,0,351,0,0.0,0.0,0.0
1749911088.9983392,0,0,353,0,0.0,0.0,0.0
1749911089.009718,0,0,354,0,0.0,0.0,0.0
1749911089.0661454,0,0,352,0,0.0,0.0,0.0
1749911089.077414,0,0,353,0,0.0,0.0,0.0
1749911089.0776057,0,0,355,0,0.0,0.0,0.0
1749911089.1049526,0,0,354,0,0.0,0.0,0.0
1749911089.1707568,0,0,356,0,0.0,0.0,0.0
1749911089.1878872,0,0,357,0,0.0,0.0,0.0
1749911089.1900797,0,0,358,0,0.0,0.0,0.0
1749911089.1921482,0,0,355,0,0.0,0.0,0.0
1749911089.211218,0,0,359,0,0.0,0.0,0.0
1749911089.2816725,0,0,356,0,0.0,0.0,0.0
1749911089.2843733,0,0,360,0,0.0,0.0,0.0
1749911089.3330169,0,0,361,0,0.0,0.0,0.0
1749911089.338106,0,0,357,0,0.0,0.0,0.0
1749911089.4058185,0,0,358,0,0.0,0.0,0.0
1749911089.4473927,0,0,362,0,0.0,0.0,0.0
1749911089.4555182,0,0,359,0,0.0,0.0,0.0
1749911089.4940012,0,0,360,0,0.0,0.0,0.0
1749911089.5102544,0,0,363,0,0.0,0.0,0.0
1749911089.5416481,0,0,364,0,0.0,0.0,0.0
1749911089.5573595,0,0,365,0,0.0,0.0,0.0
1749911089.6208885,0,0,361,0,0.0,0.0,0.0
1749911089.6319063,0,0,362,0,0.0,0.0,0.0
1749911089.6426187,0,0,366,0,0.0,0.0,0.0
1749911089.6502283,0,0,363,0,0.0,0.0,0.0
1749911089.6605804,0,0,367,0,0.0,0.0,0.0
1749911089.7094512,0,0,368,0,0.0,0.0,0.0
1749911089.743408,0,0,369,0,0.0,0.0,0.0
1749911089.7711644,0,0,364,0,0.0,0.0,0.0
1749911089.77728,0,0,370,0,0.0,0.0,0.0
1749911089.8077316,0,0,371,0,0.0,0.0,0.0
1749911089.8318088,0,0,365,0,0.0,0.0,0.0
1749911089.838799,0,0,372,0,0.0,0.0,0.0
1749911089.8611152,0,0,366,0,0.0,0.0,0.0
1749911089.925868,0,0,373,0,0.0,0.0,0.0
1749911089.9323194,0,0,367,0,0.0,0.0,0.0
1749911089.9362175,0,0,368,0,0.0,0.0,0.0
1749911089.9560075,0,0,369,0,0.0,0.0,0.0
1749911089.979867,0,0,374,0,0.0,0.0,0.0
1749911090.03547,0,0,375,0,0.0,0.0,0.0
1749911090.0790095,0,0,370,0,0.0,0.0,0.0
1749911090.0821362,0,0,376,0,0.0,0.0,0.0
1749911090.114186,0,0,371,0,0.0,0.0,0.0
1749911090.2145278,0,0,377,0,0.0,0.0,0.0
1749911090.2328258,0,0,372,0,0.0,0.0,0.0
1749911090.2389593,0,0,378,0,0.0,0.0,0.0
1749911090.2632563,0,0,373,0,0.0,0.0,0.0
1749911090.2785425,0,0,374,0,0.0,0.0,0.0
1749911090.338241,0,0,379,0,0.0,0.0,0.0
1749911090.3805695,0,0,375,0,0.0,0.0,0.0
1749911090.4172404,0,0,380,0,0.0,0.0,0.0
1749911090.4591918,0,0,376,0,0.0,0.0,0.0
1749911090.45926,0,0,381,0,0.0,0.0,0.0
1749911090.4943633,0,0,382,0,0.0,0.0,0.0
1749911090.5673933,0,0,377,0,0.0,0.0,0.0
1749911090.6129725,0,0,378,0,0.0,0.0,0.0
1749911090.6337159,0,0,383,0,0.0,0.0,0.0
1749911090.652092,0,0,379,0,0.0,0.0,0.0
1749911090.6682484,0,0,384,0,0.0,0.0,0.0
1749911090.7230904,0,0,380,0,0.0,0.0,0.0
1749911090.7574034,0,0,385,0,0.0,0.0,0.0
1749911090.7690187,0,0,386,0,0.0,0.0,0.0
1749911090.7695463,0,0,381,0,0.0,0.0,0.0
1749911090.7936184,0,0,387,0,0.0,0.0,0.0
1749911090.7961702,0,0,382,0,0.0,0.0,0.0
1749911090.8525877,0,0,383,0,0.0,0.0,0.0
1749911090.884719,0,0,388,0,0.0,0.0,0.0
1749911090.8897834,0,0,389,0,0.0,0.0,0.0
1749911090.927921,0,0,384,0,0.0,0.0,0.0
1749911090.9499402,0,0,390,0,0.0,0.0,0.0
1749911091.0117466,0,0,391,0,0.0,0.0,0.0
1749911091.0222213,0,0,385,0,0.0,0.0,0.0
1749911091.0245035,0,0,386,0,0.0,0.0,0.0
1749911091.091855,0,0,387,0,0.0,0.0,0.0
1749911091.0918424,0,0,392,0,0.0,0.0,0.0
1749911091.1096368,0,0,388,0,0.0,0.0,0.0
1749911091.147437,0,0,389,0,0.0,0.0,0.0
1749911091.167973,0,0,393,0,0.0,0.0,0.0
1749911091.1783483,0,0,394,0,0.0,0.0,0.0
1749911091.179456,0,0,395,0,0.0,0.0,0.0
1749911091.1852152,0,0,396,0,0.0,0.0,0.0
1749911091.2410975,0,0,390,0,0.0,0.0,0.0
1749911091.2668793,0,0,397,0,0.0,0.0,0.0
1749911091.3039255,0,0,391,0,0.0,0.0,0.0
1749911091.339403,0,0,398,0,0.0,0.0,0.0
1749911091.3399413,0,0,399,0,0.0,0.0,0.0
1749911091.4260874,0,0,400,0,0.0,0.0,0.0
1749911091.4406724,0,0,392,0,0.0,0.0,0.0
1749911091.4657164,0,0,393,0,0.0,0.0,0.0
1749911091.482129,0,0,394,0,0.0,0.0,0.0
1749911091.4833205,0,0,401,0,0.0,0.0,0.0
1749911091.5039191,0,0,395,0,0.0,0.0,0.0
1749911091.5577962,0,0,402,0,0.0,0.0,0.0
1749911091.5864737,0,0,396,0,0.0,0.0,0.0
1749911091.5908818,0,0,403,0,0.0,0.0,0.0
1749911091.6082516,0,0,404,0,0.0,0.0,0.0
1749911091.6309407,0,0,397,0,0.0,0.0,0.0
1749911091.6669366,0,0,398,0,0.0,0.0,0.0
1749911091.7161427,0,0,405,0,0.0,0.0,0.0
1749911091.7373295,0,0,399,0,0.0,0.0,0.0
1749911091.7570798,0,0,406,0,0.0,0.0,0.0
1749911091.8691344,0,0,400,0,0.0,0.0,0.0
1749911091.892628,0,0,407,0,0.0,0.0,0.0
1749911091.8945973,0,0,408,0,0.0,0.0,0.0
1749911091.9185686,0,0,401,0,0.0,0.0,0.0
1749911091.9207356,0,0,402,0,0.0,0.0,0.0
1749911092.0071168,0,0,403,0,0.0,0.0,0.0
1749911092.0093224,0,0,404,0,0.0,0.0,0.0
1749911092.020641,0,0,409,0,0.0,0.0,0.0
1749911092.0227706,0,0,410,0,0.0,0.0,0.0
1749911092.0649114,0,0,405,0,0.0,0.0,0.0
1749911092.0945315,0,0,411,0,0.0,0.0,0.0
1749911092.100787,0,0,406,0,0.0,0.0,0.0
1749911092.1385653,0,0,412,0,0.0,0.0,0.0
1749911092.201001,0,0,407,0,0.0,0.0,0.0
1749911092.2033772,0,0,408,0,0.0,0.0,0.0
1749911092.2062783,0,0,413,0,0.0,0.0,0.0
1749911092.2269154,0,0,414,0,0.0,0.0,0.0
1749911092.2896783,0,0,415,0,0.0,0.0,0.0
1749911092.3116314,0,0,409,0,0.0,0.0,0.0
1749911092.3167245,0,0,410,0,0.0,0.0,0.0
1749911092.363288,0,0,416,0,0.0,0.0,0.0
1749911092.3657415,0,0,417,0,0.0,0.0,0.0
1749911092.3885171,0,0,411,0,0.0,0.0,0.0
1749911092.3949106,0,0,412,0,0.0,0.0,0.0
1749911092.4849026,0,0,413,0,0.0,0.0,0.0
1749911092.5036604,0,0,418,0,0.0,0.0,0.0
1749911092.569428,0,0,419,0,0.0,0.0,0.0
1749911092.5812173,0,0,414,0,0.0,0.0,0.0
1749911092.607507,0,0,420,0,0.0,0.0,0.0
1749911092.6177845,0,0,421,0,0.0,0.0,0.0
1749911092.6344578,0,0,422,0,0.0,0.0,0.0
1749911092.634461,0,0,415,0,0.0,0.0,0.0
1749911092.737148,0,0,416,0,0.0,0.0,0.0
1749911092.75623,0,0,417,0,0.0,0.0,0.0
1749911092.7562363,0,0,423,0,0.0,0.0,0.0
1749911092.7588139,0,0,424,0,0.0,0.0,0.0
1749911092.7608013,0,0,425,0,0.0,0.0,0.0
1749911092.7648768,0,0,418,0,0.0,0.0,0.0
1749911092.7736661,0,0,426,0,0.0,0.0,0.0
1749911092.8192372,0,0,419,0,0.0,0.0,0.0
1749911092.8918958,0,0,427,0,0.0,0.0,0.0
1749911092.918523,0,0,420,0,0.0,0.0,0.0
1749911092.9412687,0,0,421,0,0.0,0.0,0.0
1749911092.9470034,0,0,428,0,0.0,0.0,0.0
1749911092.969697,0,0,429,0,0.0,0.0,0.0
1749911093.0007274,0,0,422,0,0.0,0.0,0.0
1749911093.0306032,0,0,430,0,0.0,0.0,0.0
1749911093.0558138,0,0,431,0,0.0,0.0,0.0
1749911093.1081636,0,0,423,0,0.0,0.0,0.0
1749911093.1105516,0,0,424,0,0.0,0.0,0.0
1749911093.1261923,0,0,432,0,0.0,0.0,0.0
1749911093.1874316,0,0,433,0,0.0,0.0,0.0
1749911093.2022185,0,0,425,0,0.0,0.0,0.0
1749911093.2100153,0,0,426,0,0.0,0.0,0.0
1749911093.241099,0,0,427,0,0.0,0.0,0.0
1749911093.2877674,0,0,434,0,0.0,0.0,0.0
1749911093.309209,0,0,428,0,0.0,0.0,0.0
1749911093.3184075,0,0,435,0,0.0,0.0,0.0
1749911093.3558145,0,0,429,0,0.0,0.0,0.0
1749911093.404413,0,0,430,0,0.0,0.0,0.0
1749911093.4214258,0,0,436,0,0.0,0.0,0.0
1749911093.4232266,0,0,437,0,0.0,0.0,0.0
1749911093.4956775,0,0,431,0,0.0,0.0,0.0
1749911093.5207076,0,0,438,0,0.0,0.0,0.0
1749911093.529269,0,0,432,0,0.0,0.0,0.0
1749911093.5992706,0,0,439,0,0.0,0.0,0.0
1749911093.6517432,0,0,440,0,0.0,0.0,0.0
1749911093.6541154,0,0,433,0,0.0,0.0,0.0
1749911093.6541283,0,0,441,0,0.0,0.0,0.0
1749911093.6852925,0,0,434,0,0.0,0.0,0.0
1749911093.7058117,0,0,442,0,0.0,0.0,0.0
1749911093.7877536,0,0,443,0,0.0,0.0,0.0
1749911093.8034647,0,0,435,0,0.0,0.0,0.0
1749911093.8157663,0,0,444,0,0.0,0.0,0.0
1749911093.8334742,0,0,436,0,0.0,0.0,0.0
1749911093.9166386,0,0,437,0,0.0,0.0,0.0
1749911093.9301326,0,0,438,0,0.0,0.0,0.0
1749911093.9608052,0,0,439,0,0.0,0.0,0.0
1749911093.96081,0,0,445,0,0.0,0.0,0.0
1749911093.9651694,0,0,446,0,0.0,0.0,0.0
1749911094.0116923,0,0,440,0,0.0,0.0,0.0
1749911094.128089,0,0,441,0,0.0,0.0,0.0
1749911094.1281064,0,0,447,0,0.0,0.0,0.0
1749911094.1316597,0,0,448,0,0.0,0.0,0.0
1749911094.1464624,0,0,449,0,0.0,0.0,0.0
1749911094.1481276,0,0,442,0,0.0,0.0,0.0
1749911094.1501868,0,0,443,0,0.0,0.0,0.0
1749911094.1533592,0,0,450,0,0.0,0.0,0.0
1749911094.2014942,0,0,444,0,0.0,0.0,0.0
1749911094.2037323,0,0,445,0,0.0,0.0,0.0
1749911094.2238567,0,0,446,0,0.0,0.0,0.0
1749911094.2267485,0,0,451,0,0.0,0.0,0.0
1749911094.268281,0,0,447,0,0.0,0.0,0.0
1749911094.2926264,0,0,448,0,0.0,0.0,0.0
1749911094.327714,0,0,452,0,0.0,0.0,0.0
1749911094.34977,0,0,453,0,0.0,0.0,0.0
1749911094.3591335,0,0,454,0,0.0,0.0,0.0
1749911094.3908412,0,0,449,0,0.0,0.0,0.0
1749911094.399437,0,0,455,0,0.0,0.0,0.0
1749911094.4385083,0,0,450,0,0.0,0.0,0.0
1749911094.4913094,0,0,451,0,0.0,0.0,0.0
1749911094.5109582,0,0,452,0,0.0,0.0,0.0
1749911094.5204167,0,0,456,0,0.0,0.0,0.0
1749911094.5602748,0,0,453,0,0.0,0.0,0.0
1749911094.5602748,0,0,457,0,0.0,0.0,0.0
1749911094.623261,0,0,458,0,0.0,0.0,0.0
1749911094.6773984,0,0,454,0,0.0,0.0,0.0
1749911094.681581,0,0,459,0,0.0,0.0,0.0
1749911094.7106109,0,0,455,0,0.0,0.0,0.0
1749911094.7124538,0,0,456,0,0.0,0.0,0.0
1749911094.7316,0,0,457,0,0.0,0.0,0.0
1749911094.802898,0,0,460,0,0.0,0.0,0.0
1749911094.8561664,0,0,461,0,0.0,0.0,0.0
1749911094.900924,0,0,458,0,0.0,0.0,0.0
1749911094.9063973,0,0,462,0,0.0,0.0,0.0
1749911094.9191833,0,0,459,0,0.0,0.0,0.0
1749911094.9259548,0,0,463,0,0.0,0.0,0.0
1749911095.002893,0,0,460,0,0.0,0.0,0.0
1749911095.0703502,0,0,464,0,0.0,0.0,0.0
1749911095.113607,0,0,461,0,0.0,0.0,0.0
1749911095.1225371,0,0,465,0,0.0,0.0,0.0
1749911095.1421115,0,0,466,0,0.0,0.0,0.0
1749911095.1944556,0,0,462,0,0.0,0.0,0.0
1749911095.2035897,0,0,463,0,0.0,0.0,0.0
1749911095.2201781,0,0,467,0,0.0,0.0,0.0
1749911095.225653,0,0,464,0,0.0,0.0,0.0
1749911095.2441332,0,0,468,0,0.0,0.0,0.0
1749911095.3651202,0,0,469,0,0.0,0.0,0.0
1749911095.3708718,0,0,465,0,0.0,0.0,0.0
1749911095.3782964,0,0,466,0,0.0,0.0,0.0
1749911095.3822546,0,0,470,0,0.0,0.0,0.0
1749911095.386865,0,0,471,0,0.0,0.0,0.0
1749911095.480071,0,0,472,0,0.0,0.0,0.0
1749911095.5276246,0,0,467,0,0.0,0.0,0.0
1749911095.5395226,0,0,468,0,0.0,0.0,0.0
1749911095.5571625,0,0,469,0,0.0,0.0,0.0
1749911095.560022,0,0,473,0,0.0,0.0,0.0
1749911095.5966206,0,0,474,0,0.0,0.0,0.0
1749911095.6080859,0,0,475,0,0.0,0.0,0.0
1749911095.645746,0,0,476,0,0.0,0.0,0.0
1749911095.6529768,0,0,470,0,0.0,0.0,0.0
1749911095.6539223,0,0,471,0,0.0,0.0,0.0
1749911095.676383,0,0,472,0,0.0,0.0,0.0
1749911095.7007163,0,0,473,0,0.0,0.0,0.0
1749911095.7097952,0,0,474,0,0.0,0.0,0.0
1749911095.7177677,0,0,477,0,0.0,0.0,0.0
1749911095.7330153,0,0,475,0,0.0,0.0,0.0
1749911095.8033254,0,0,476,0,0.0,0.0,0.0
1749911095.8081303,0,0,477,0,0.0,0.0,0.0
1749911095.8444695,0,0,478,0,0.0,0.0,0.0
1749911095.8886852,0,0,479,0,0.0,0.0,0.0
1749911095.919928,0,0,478,0,0.0,0.0,0.0
1749911095.9411116,0,0,480,0,0.0,0.0,0.0
1749911095.97297,0,0,481,0,0.0,0.0,0.0
1749911095.9959912,0,0,482,0,0.0,0.0,0.0
1749911095.9987419,0,0,479,0,0.0,0.0,0.0
1749911096.0492098,0,0,480,0,0.0,0.0,0.0
1749911096.050057,0,0,483,0,0.0,0.0,0.0
1749911096.0778801,0,0,481,0,0.0,0.0,0.0
1749911096.0933156,0,0,484,0,0.0,0.0,0.0
1749911096.1092162,0,0,485,0,0.0,0.0,0.0
1749911096.1475239,0,0,482,0,0.0,0.0,0.0
1749911096.1754878,0,0,486,0,0.0,0.0,0.0
