window_end,TP,FP,TN,FN,Precision,Recall,F1
1749911126.740575,353,0,141,0,1.0,1.0,1.0
1749911126.770515,344,0,135,0,1.0,1.0,1.0
1749911126.8043227,353,0,142,0,1.0,1.0,1.0
1749911126.8209403,344,0,136,0,1.0,1.0,1.0
1749911126.8338544,353,0,143,0,1.0,1.0,1.0
1749911126.8651326,344,0,137,0,1.0,1.0,1.0
1749911126.8970056,344,0,138,0,1.0,1.0,1.0
1749911126.9371028,353,0,144,0,1.0,1.0,1.0
1749911126.9519508,353,0,145,0,1.0,1.0,1.0
1749911126.9938715,344,0,139,0,1.0,1.0,1.0
1749911127.0180616,353,0,146,0,1.0,1.0,1.0
1749911127.0480504,344,0,140,0,1.0,1.0,1.0
1749911127.0582633,344,0,141,0,1.0,1.0,1.0
1749911127.0935936,344,0,142,0,1.0,1.0,1.0
1749911127.098109,344,0,143,0,1.0,1.0,1.0
1749911127.1031609,353,0,147,0,1.0,1.0,1.0
1749911127.1066306,344,0,144,0,1.0,1.0,1.0
1749911127.120989,344,0,145,0,1.0,1.0,1.0
1749911127.1253989,353,0,148,0,1.0,1.0,1.0
1749911127.183216,353,0,149,0,1.0,1.0,1.0
1749911127.214745,344,0,146,0,1.0,1.0,1.0
1749911127.2314472,344,0,147,0,1.0,1.0,1.0
1749911127.2610276,344,0,148,0,1.0,1.0,1.0
1749911127.3059433,353,0,150,0,1.0,1.0,1.0
1749911127.3082156,353,0,151,0,1.0,1.0,1.0
1749911127.3545132,344,0,149,0,1.0,1.0,1.0
1749911127.4012587,344,0,150,0,1.0,1.0,1.0
1749911127.418742,344,0,151,0,1.0,1.0,1.0
1749911127.493136,353,0,152,0,1.0,1.0,1.0
1749911127.5099225,353,0,153,0,1.0,1.0,1.0
1749911127.512366,344,0,152,0,1.0,1.0,1.0
1749911127.5750933,353,0,154,0,1.0,1.0,1.0
1749911127.6084692,344,0,153,0,1.0,1.0,1.0
1749911127.6149848,344,0,154,0,1.0,1.0,1.0
1749911127.6309128,353,0,155,0,1.0,1.0,1.0
1749911127.6436133,353,0,156,0,1.0,1.0,1.0
1749911127.6469722,344,0,155,0,1.0,1.0,1.0
1749911127.763298,344,0,156,0,1.0,1.0,1.0
1749911127.771912,353,0,157,0,1.0,1.0,1.0
1749911127.7767243,344,0,157,0,1.0,1.0,1.0
1749911127.793359,353,0,158,0,1.0,1.0,1.0
1749911127.8327804,353,0,159,0,1.0,1.0,1.0
1749911127.8378737,344,0,158,0,1.0,1.0,1.0
1749911127.8717852,344,0,159,0,1.0,1.0,1.0
1749911127.8774972,353,0,160,0,1.0,1.0,1.0
1749911127.898199,353,0,161,0,1.0,1.0,1.0
1749911127.9228127,353,0,162,0,1.0,1.0,1.0
1749911127.930563,353,0,163,0,1.0,1.0,1.0
1749911127.9376357,353,0,164,0,1.0,1.0,1.0
1749911127.9432795,344,0,160,0,1.0,1.0,1.0
1749911127.9499967,344,0,161,0,1.0,1.0,1.0
1749911127.96302,353,0,165,0,1.0,1.0,1.0
1749911128.0321429,353,0,166,0,1.0,1.0,1.0
1749911128.072187,353,0,167,0,1.0,1.0,1.0
1749911128.0933478,344,0,162,0,1.0,1.0,1.0
1749911128.1323864,344,0,163,0,1.0,1.0,1.0
1749911128.135202,344,0,164,0,1.0,1.0,1.0
1749911128.1600509,353,0,168,0,1.0,1.0,1.0
1749911128.2303638,353,0,169,0,1.0,1.0,1.0
1749911128.2781346,353,0,170,0,1.0,1.0,1.0
1749911128.301315,353,0,171,0,1.0,1.0,1.0
1749911128.3137357,353,0,172,0,1.0,1.0,1.0
1749911128.3275254,344,0,165,0,1.0,1.0,1.0
1749911128.33549,344,0,166,0,1.0,1.0,1.0
1749911128.3523178,344,0,167,0,1.0,1.0,1.0
1749911128.412753,344,0,168,0,1.0,1.0,1.0
1749911128.43552,353,0,173,0,1.0,1.0,1.0
1749911128.4425426,353,0,174,0,1.0,1.0,1.0
1749911128.4498587,344,0,169,0,1.0,1.0,1.0
1749911128.531776,353,0,175,0,1.0,1.0,1.0
1749911128.5491412,344,0,170,0,1.0,1.0,1.0
1749911128.5557547,353,0,176,0,1.0,1.0,1.0
1749911128.5574775,353,0,177,0,1.0,1.0,1.0
1749911128.5864353,344,0,171,0,1.0,1.0,1.0
1749911128.6261466,353,0,178,0,1.0,1.0,1.0
1749911128.6668487,344,0,172,0,1.0,1.0,1.0
1749911128.6801279,353,0,179,0,1.0,1.0,1.0
1749911128.739604,353,0,180,0,1.0,1.0,1.0
1749911128.747346,344,0,173,0,1.0,1.0,1.0
1749911128.7794254,353,0,181,0,1.0,1.0,1.0
1749911128.8140857,344,0,174,0,1.0,1.0,1.0
1749911128.8566716,344,0,175,0,1.0,1.0,1.0
1749911128.8673284,344,0,176,0,1.0,1.0,1.0
1749911128.9227943,353,0,182,0,1.0,1.0,1.0
1749911128.9361062,344,0,177,0,1.0,1.0,1.0
1749911128.9385033,353,0,183,0,1.0,1.0,1.0
1749911128.9715068,353,0,184,0,1.0,1.0,1.0
1749911128.972173,344,0,178,0,1.0,1.0,1.0
1749911128.9732924,353,0,185,0,1.0,1.0,1.0
1749911129.0177977,344,0,179,0,1.0,1.0,1.0
1749911129.025582,344,0,180,0,1.0,1.0,1.0
1749911129.1218903,344,0,181,0,1.0,1.0,1.0
1749911129.136371,353,0,186,0,1.0,1.0,1.0
1749911129.145611,353,0,187,0,1.0,1.0,1.0
1749911129.20219,353,0,188,0,1.0,1.0,1.0
1749911129.213696,344,0,182,0,1.0,1.0,1.0
1749911129.2853897,344,0,183,0,1.0,1.0,1.0
